Evaluation/100instances/idleT_eval_std,Training/Update/global_critic_loss,Evaluation/100instances/pt_eval_mean,Training/Update/machine_actor_loss,_runtime,Training/Update/job_actor_loss,Evaluation/100instances/mk_eval_mean,Evaluation/100instances/transT_eval_std,_step,Evaluation/100instances/obj_eval_std,Evaluation/100instances/transT_eval_mean,Evaluation/100instances/pt_eval_std,Evaluation/100instances/obj_eval_mean,_timestamp,Evaluation/100instances/mk_eval_std,Evaluation/100instances/idleT_eval_mean
436.9311519082922,0.50016850233078,523.7895604476498,0.06963401287794113,30470.003421597,0.09194668382406235,649.5118801704532,45.875201152991686,2249,204.45962382283443,252.10004592719338,75.11192380445796,906.7115860206745,1746027776.333478,106.39114893080855,967.4275014699865
,,,,30477.617377897,,,,2250,,,,,1746027783.9482734,,
,,,,30480.600562955,,,,2251,,,,,1746027786.9314003,,
,,,,30483.584955581,,,,2252,,,,,1746027789.9157774,,
,,,,30486.599844639,,,,2253,,,,,1746027792.930712,,
,0.49656420946121216,,0.027832254767417908,30526.662428072,0.07611780613660812,,,2254,,,,,1746027832.9930487,,
,,,,30534.495133641,,,,2255,,,,,1746027840.826002,,
,,,,30537.487482429,,,,2256,,,,,1746027843.8159401,,
,,,,30540.513913031,,,,2257,,,,,1746027846.8447864,,
,,,,30543.479583463,,,,2258,,,,,1746027849.810519,,
591.0080008120133,0.5710086226463318,525.1785337329123,0.08385659754276276,30610.421992546,0.13317637145519257,684.0598605575165,49.375157555813985,2259,269.20650278810774,247.75294499472707,76.66964113925374,955.1438136504794,1746027916.7523966,110.44297691659737,1054.7446673384063
,,,,30618.179998568,,,,2260,,,,,1746027924.510404,,
,,,,30621.151622831,,,,2261,,,,,1746027927.4824207,,
,,,,30624.083562556,,,,2262,,,,,1746027930.414451,,
,,,,30627.004254486,,,,2263,,,,,1746027933.335088,,
,0.5243799686431885,,0.07754392921924591,30656.065228952,0.18473267555236816,,,2264,,,,,1746027962.3958275,,
,,,,30663.639272041,,,,2265,,,,,1746027969.9700644,,
,,,,30666.608987316,,,,2266,,,,,1746027972.9397721,,
,,,,30669.735156391,,,,2267,,,,,1746027976.066021,,
,,,,30672.665453753,,,,2268,,,,,1746027978.9963095,,
398.46390399284894,0.5969764590263367,523.1148251312096,0.11799619346857071,30739.799918961,0.23297922313213348,691.4530735795091,46.08139565054796,2269,185.5737528912017,251.11215988712684,77.1397851262012,958.1985632496005,1746028046.1298718,95.68114133238328,1055.3724294697192
,,,,30747.621098795,,,,2270,,,,,1746028053.9517374,,
,,,,30750.711796052,,,,2271,,,,,1746028057.042648,,
,,,,30753.758106947,,,,2272,,,,,1746028060.088981,,
,,,,30756.797220085,,,,2273,,,,,1746028063.1280363,,
,0.5339708924293518,,0.026729954406619072,30785.620633772,0.13131535053253174,,,2274,,,,,1746028091.9514112,,
,,,,30793.457684863,,,,2275,,,,,1746028099.788536,,
,,,,30796.439106588,,,,2276,,,,,1746028102.7699854,,
,,,,30799.376941175,,,,2277,,,,,1746028105.7078328,,
,,,,30802.343397092,,,,2278,,,,,1746028108.6369088,,
444.7961904145844,0.5812098383903503,525.9389644173789,0.16501475870609283,30870.217444407,0.1745990365743637,704.5116511801945,46.90649538619046,2279,210.94386016211402,247.12729869148953,76.8603113109067,1009.4069493707008,1746028176.5474908,104.39552329276292,1169.503108483433
,,,,30878.039411834,,,,2280,,,,,1746028184.3702312,,
,,,,30881.20374389,,,,2281,,,,,1746028187.534533,,
,,,,30884.279142569,,,,2282,,,,,1746028190.610021,,
,,,,30887.351444572,,,,2283,,,,,1746028193.682291,,
,0.509790301322937,,0.07466819137334824,30916.764047223,0.09030275791883469,,,2284,,,,,1746028223.09436,,
,,,,30924.981950995,,,,2285,,,,,1746028231.3128579,,
,,,,30928.112692691,,,,2286,,,,,1746028234.4435923,,
,,,,30931.321734864,,,,2287,,,,,1746028237.6505008,,
,,,,30934.542117258,,,,2288,,,,,1746028240.872828,,
443.2678883588758,0.5957242250442505,525.90354112649,0.12179239094257355,31007.686625438,0.1932579129934311,692.9904904726249,46.33509808987735,2289,215.76850664812815,245.3203348315831,77.30846362220566,992.1104185220745,1746028314.0166957,102.36213872180466,1138.72184729028
,,,,31016.097339778,,,,2290,,,,,1746028322.4280996,,
,,,,31019.276829079,,,,2291,,,,,1746028325.607672,,
,,,,31022.434205975,,,,2292,,,,,1746028328.7650301,,
,,,,31025.549257106,,,,2293,,,,,1746028331.8800287,,
,0.5565463900566101,,0.11299394816160202,31056.164833362,0.13842043280601501,,,2294,,,,,1746028362.495455,,
,,,,31064.410820547,,,,2295,,,,,1746028370.7416542,,
,,,,31067.471469073,,,,2296,,,,,1746028373.802397,,
,,,,31070.678380166,,,,2297,,,,,1746028377.0093257,,
,,,,31073.799397492,,,,2298,,,,,1746028380.1302733,,
385.4111299615061,0.49366495013237,526.4253209439987,0.10478480160236359,31145.523317352,0.09615983814001083,632.8281365961408,39.99307434552554,2299,183.9734931716476,257.59282416051883,76.53473673925768,895.4834704498564,1746028451.853845,85.41739345478149,950.6588065042425
,,,,31154.026953067,,,,2300,,,,,1746028460.3576849,,
,,,,31157.206765795,,,,2301,,,,,1746028463.5376813,,
,,,,31160.328476118,,,,2302,,,,,1746028466.65933,,
,,,,31163.541451612,,,,2303,,,,,1746028469.872284,,
,0.518320620059967,,0.11451274156570435,31194.849201065,0.13110172748565674,,,2304,,,,,1746028501.1798143,,
,,,,31203.680120351,,,,2305,,,,,1746028510.0109437,,
,,,,31206.896556972,,,,2306,,,,,1746028513.22733,,
,,,,31210.11134948,,,,2307,,,,,1746028516.442211,,
,,,,31213.320707372,,,,2308,,,,,1746028519.6515448,,
304.27328964637456,0.5269420742988586,525.481094881311,0.09673787653446198,31300.260957703,0.11839959770441055,591.3774345314556,42.840310026721184,2309,151.67997120808005,259.17902614738415,77.99096198723447,814.4871750823731,1746028606.5912676,82.57777094572174,789.7698952194748
,,,,31308.532499994,,,,2310,,,,,1746028614.8631833,,
,,,,31311.796081835,,,,2311,,,,,1746028618.1268759,,
,,,,31314.940409986,,,,2312,,,,,1746028621.2712667,,
,,,,31318.175617636,,,,2313,,,,,1746028624.5063522,,
,0.5192144513130188,,0.014875993132591248,31349.170170807,0.06569509208202362,,,2314,,,,,1746028655.5007389,,
,,,,31357.670876616,,,,2315,,,,,1746028664.0016186,,
,,,,31360.87984372,,,,2316,,,,,1746028667.2106318,,
,,,,31364.21131769,,,,2317,,,,,1746028670.5418644,,
,,,,31367.648488139,,,,2318,,,,,1746028673.979336,,
344.6619034381349,0.5624972581863403,526.5818939618877,0.013013163581490517,31442.142186663,0.0877402201294899,593.8763930656144,43.41749941688719,2319,162.99453029175677,253.86670591953313,78.82521570217747,815.5211997442815,1746028748.4723237,82.91698582456979,791.4113593734351
,,,,31450.570655812,,,,2320,,,,,1746028756.9013722,,
,,,,31453.720491589,,,,2321,,,,,1746028760.051347,,
,,,,31456.941217037,,,,2322,,,,,1746028763.2720356,,
,,,,31460.138663798,,,,2323,,,,,1746028766.4694397,,
,0.5379202961921692,,0.1397244781255722,31491.516483649,0.20689845085144043,,,2324,,,,,1746028797.8470473,,
,,,,31499.698518476,,,,2325,,,,,1746028806.029285,,
,,,,31502.878298985,,,,2326,,,,,1746028809.2089858,,
,,,,31506.032241458,,,,2327,,,,,1746028812.3630285,,
,,,,31509.041697505,,,,2328,,,,,1746028815.3725412,,
340.192939458769,0.4745553135871887,521.1397923914752,0.09327533096075058,31582.261866327,0.030114326626062393,563.8941361527757,39.670768625124964,2329,171.85942441693288,263.1018627570243,75.46958863283787,770.7582828168494,1746028888.5919137,90.33420004109436,710.3108471193606
,,,,31590.818593654,,,,2330,,,,,1746028897.1493528,,
,,,,31594.087060938,,,,2331,,,,,1746028900.417892,,
,,,,31597.271140025,,,,2332,,,,,1746028903.6020503,,
,,,,31600.449611893,,,,2333,,,,,1746028906.7804105,,
,0.5203691720962524,,0.10432117432355881,31631.438430465,0.12151803821325302,,,2334,,,,,1746028937.7689867,,
,,,,31640.008091734,,,,2335,,,,,1746028946.3388278,,
,,,,31643.378556228,,,,2336,,,,,1746028949.709419,,
,,,,31646.575896488,,,,2337,,,,,1746028952.906831,,
,,,,31649.786719543,,,,2338,,,,,1746028956.1176283,,
245.36654140533528,0.555972695350647,524.9466381645506,0.14827263355255127,31734.646520228,0.21214842796325684,551.4891430041499,37.53915738355864,2339,128.26455183862691,261.6420838859521,78.76925533362959,760.1378554358539,1746029040.976677,67.84042327368104,693.087815477958
,,,,31743.290270248,,,,2340,,,,,1746029049.6209152,,
,,,,31746.372047592,,,,2341,,,,,1746029052.7029183,,
,,,,31749.64508468,,,,2342,,,,,1746029055.9758244,,
,,,,31752.882309304,,,,2343,,,,,1746029059.213223,,
,0.5280678272247314,,0.12409603595733643,31783.719732158,0.1230420470237732,,,2344,,,,,1746029090.0503612,,
,,,,31791.957696204,,,,2345,,,,,1746029098.2885106,,
,,,,31795.265397568,,,,2346,,,,,1746029101.5949337,,
,,,,31798.497039502,,,,2347,,,,,1746029104.8279011,,
,,,,31801.684310381,,,,2348,,,,,1746029108.015244,,
224.94253539213344,0.5821623802185059,524.5950573076963,0.1616755574941635,31875.973870588,0.20040158927440643,562.5262308312019,40.70160844298876,2349,119.39626905076173,255.0589136148085,78.71428020414159,765.6037050243431,1746029182.3039138,69.98669772238003,699.3585176145556
,,,,31884.411457688,,,,2350,,,,,1746029190.7303176,,
,,,,31887.628959822,,,,2351,,,,,1746029193.9597318,,
,,,,31890.91579173,,,,2352,,,,,1746029197.246642,,
,,,,31894.120987676,,,,2353,,,,,1746029200.4519138,,
,0.5934050679206848,,0.1786596029996872,31924.576978428,0.22746050357818604,,,2354,,,,,1746029230.9076798,,
,,,,31932.42248852,,,,2355,,,,,1746029238.753093,,
,,,,31935.422673028,,,,2356,,,,,1746029241.7535574,,
,,,,31938.469128336,,,,2357,,,,,1746029244.8000262,,
,,,,31941.414638733,,,,2358,,,,,1746029247.7439735,,
233.55418868462098,0.5958971977233887,526.4800312678251,0.05154033377766609,32017.757619634,0.13320574164390564,556.8742835154492,39.37815959280457,2359,126.02054570303518,264.15338157818746,81.15791205772386,774.8596100784818,1746029324.087721,73.79321725300917,721.718019623836
,,,,32026.124921462,,,,2360,,,,,1746029332.4556804,,
,,,,32029.368567529,,,,2361,,,,,1746029335.6994634,,
,,,,32032.529471176,,,,2362,,,,,1746029338.8604088,,
,,,,32035.686523086,,,,2363,,,,,1746029342.017411,,
,0.5045077800750732,,0.04075038805603981,32067.277132164,0.13376358151435852,,,2364,,,,,1746029373.6078205,,
,,,,32076.403430709,,,,2365,,,,,1746029382.7342985,,
,,,,32080.22471356,,,,2366,,,,,1746029386.5556486,,
,,,,32084.148629817,,,,2367,,,,,1746029390.4772086,,
,,,,32087.35701985,,,,2368,,,,,1746029393.6878862,,
219.7318589279208,0.5530409216880798,526.6152589051121,0.03928430750966072,32162.732314063,0.07121013849973679,554.2188565590432,36.91950452719779,2369,114.34915249673234,264.9037151770363,79.20726553080038,771.463105055291,1746029469.0627215,62.15484795074292,715.3717895855546
,,,,32171.176690255,,,,2370,,,,,1746029477.5073109,,
,,,,32174.395445679,,,,2371,,,,,1746029480.7263596,,
,,,,32177.658348817,,,,2372,,,,,1746029483.989225,,
,,,,32180.861570157,,,,2373,,,,,1746029487.1923182,,
,0.6293612718582153,,0.0682300552725792,32212.18679965,0.13936714828014374,,,2374,,,,,1746029518.5173402,,
,,,,32220.738855751,,,,2375,,,,,1746029527.0695424,,
,,,,32223.922048385,,,,2376,,,,,1746029530.2529132,,
,,,,32227.138630065,,,,2377,,,,,1746029533.4693313,,
,,,,32230.262119086,,,,2378,,,,,1746029536.593036,,
224.15863655781163,0.5379652976989746,524.8859760883836,0.056255172938108444,32304.851531655,0.07594134658575058,552.1702855799682,35.571840835659614,2379,115.31208492984801,267.11854603023437,77.79367478102404,766.4153517341626,1746029611.181884,63.78114146396231,705.4228446519372
,,,,32313.034162624,,,,2380,,,,,1746029619.364987,,
,,,,32316.312820152,,,,2381,,,,,1746029622.643478,,
,,,,32319.480288961,,,,2382,,,,,1746029625.8111157,,
,,,,32322.560204675,,,,2383,,,,,1746029628.8910317,,
,0.449282169342041,,-0.02876335382461548,32352.186684125,0.007135023362934589,,,2384,,,,,1746029658.5171618,,
,,,,32360.727585185,,,,2385,,,,,1746029667.0583503,,
,,,,32363.860980735,,,,2386,,,,,1746029670.1918006,,
,,,,32366.936014848,,,,2387,,,,,1746029673.2669091,,
,,,,32370.221748859,,,,2388,,,,,1746029676.5526235,,
285.6550429208407,0.5671810507774353,524.8715986454113,0.14342622458934784,32442.971686989,0.16774700582027435,566.7897500749829,34.991084350784426,2389,140.9196252583777,258.4964378176524,77.60523389890088,772.4492147666851,1746029749.301703,64.6204980864946,710.2134692874922
,,,,32451.418726758,,,,2390,,,,,1746029757.7495692,,
,,,,32454.605042005,,,,2391,,,,,1746029760.9355924,,
,,,,32457.980251321,,,,2392,,,,,1746029764.311161,,
,,,,32461.099066578,,,,2393,,,,,1746029767.4299228,,
,0.5887118577957153,,0.09121769666671753,32491.471056851,0.12602494657039642,,,2394,,,,,1746029797.8016758,,
,,,,32499.961355865,,,,2395,,,,,1746029806.2901475,,
,,,,32503.246864262,,,,2396,,,,,1746029809.5777278,,
,,,,32506.328313852,,,,2397,,,,,1746029812.6591706,,
,,,,32509.518842289,,,,2398,,,,,1746029815.8497422,,
310.61922068604355,0.5493325591087341,526.2721079181046,0.0265495628118515,32582.169071047,0.07258831709623337,583.7738156544242,39.1789975844815,2399,149.28296059653974,259.4767213247512,76.22821573373332,805.2520674973323,1746029888.4994893,73.22403539921947,773.3458845084263
,,,,32590.597678785,,,,2400,,,,,1746029896.9284918,,
,,,,32593.734349664,,,,2401,,,,,1746029900.0650084,,
,,,,32596.896648642,,,,2402,,,,,1746029903.2275538,,
,,,,32600.099655601,,,,2403,,,,,1746029906.4277234,,
,0.5672270059585571,,0.09304811805486679,32630.652563702,0.11349063366651535,,,2404,,,,,1746029936.9830098,,
,,,,32639.313695656,,,,2405,,,,,1746029945.6446,,
,,,,32642.547371862,,,,2406,,,,,1746029948.8772688,,
,,,,32645.703561827,,,,2407,,,,,1746029951.9931786,,
,,,,32648.80369999,,,,2408,,,,,1746029955.13457,,
247.6929541738779,0.5430936813354492,523.8839047469049,-0.008093907497823238,32721.755869855,0.02731984294950962,553.2265670690773,37.964007177420314,2409,123.89407181942794,267.20831677435194,77.07866180731013,760.5335842443997,1746030028.0861146,63.96917562392121,690.6193304078411
,,,,32729.854484469,,,,2410,,,,,1746030036.185297,,
,,,,32732.827542313,,,,2411,,,,,1746030039.1494815,,
,,,,32735.85186864,,,,2412,,,,,1746030042.1827812,,
,,,,32738.942811026,,,,2413,,,,,1746030045.2736423,,
,0.5690597295761108,,0.14219646155834198,32769.307764097,0.20116309821605682,,,2414,,,,,1746030075.6384127,,
,,,,32777.573860017,,,,2415,,,,,1746030083.9046972,,
,,,,32780.690915021,,,,2416,,,,,1746030087.021785,,
,,,,32783.845845643,,,,2417,,,,,1746030090.1767237,,
,,,,32787.036664997,,,,2418,,,,,1746030093.367357,,
220.9843931630628,0.5088590979576111,525.683248670049,0.07848652452230453,32859.315342114,0.13156695663928986,563.46118036912,33.726221487404736,2419,115.29819080010215,270.0971391597027,77.108975541355,772.6339255347384,1746030165.64515,73.21042723281012,707.391815217825
,,,,32867.92091941,,,,2420,,,,,1746030174.251626,,
,,,,32871.043063967,,,,2421,,,,,1746030177.3738809,,
,,,,32874.298105419,,,,2422,,,,,1746030180.6288705,,
,,,,32877.588773602,,,,2423,,,,,1746030183.9196372,,
,0.5218430757522583,,0.06899948418140411,32908.095560673,0.08438568562269211,,,2424,,,,,1746030214.4260125,,
,,,,32916.555230352,,,,2425,,,,,1746030222.8859751,,
,,,,32919.670688044,,,,2426,,,,,1746030226.0015872,,
,,,,32922.886011476,,,,2427,,,,,1746030229.2167704,,
,,,,32925.980253671,,,,2428,,,,,1746030232.3109689,,
230.8621872069965,0.5294249653816223,525.9624437384094,0.06718262284994125,32998.09723466,0.06315773725509644,548.0720897672619,37.55853319584766,2429,117.32208859294067,262.8115891356591,74.81645340343219,737.3470661401361,1746030304.427613,60.056867878589024,637.9273372768392
,,,,33006.447843773,,,,2430,,,,,1746030312.7786279,,
,,,,33009.62385951,,,,2431,,,,,1746030315.9541287,,
,,,,33012.795277491,,,,2432,,,,,1746030319.1261008,,
,,,,33015.957571396,,,,2433,,,,,1746030322.2883604,,
,0.4604719281196594,,0.06592083722352982,33046.597585447,0.06149601936340332,,,2434,,,,,1746030352.9283059,,
,,,,33055.398054199,,,,2435,,,,,1746030361.7288187,,
,,,,33059.270052361,,,,2436,,,,,1746030365.6009188,,
,,,,33062.51578039,,,,2437,,,,,1746030368.8405406,,
,,,,33065.570403574,,,,2438,,,,,1746030371.9013386,,
205.85081384900678,0.5420994758605957,523.8411159172272,0.15488381683826447,33136.502222793,0.17282064259052277,530.7238082834431,40.385553841017526,2439,105.84778449388969,265.391230149,76.23089306246247,709.6032397618031,1746030442.8326647,64.92322549185147,586.7475601293377
,,,,33144.567791533,,,,2440,,,,,1746030450.898626,,
,,,,33147.571939194,,,,2441,,,,,1746030453.9026413,,
,,,,33150.675788314,,,,2442,,,,,1746030457.0066335,,
,,,,33153.753663296,,,,2443,,,,,1746030460.0845962,,
,0.5118579864501953,,0.17204146087169647,33184.219700646,0.20677633583545685,,,2444,,,,,1746030490.5503926,,
,,,,33192.908205927,,,,2445,,,,,1746030499.2389615,,
,,,,33196.088282332,,,,2446,,,,,1746030502.418815,,
,,,,33199.374069842,,,,2447,,,,,1746030505.7049284,,
,,,,33202.580694899,,,,2448,,,,,1746030508.9114537,,
231.79311991479832,0.5004406571388245,523.156110810743,0.06636853516101837,33274.842176372,0.09464316815137863,529.8570344895128,40.33159415367818,2449,119.09329464760195,265.0929250236364,75.73139450147269,716.2385481444898,1746030581.1705368,60.4375528384863,605.0367625491505
,,,,33283.317439046,,,,2450,,,,,1746030589.6481013,,
,,,,33286.513972464,,,,2451,,,,,1746030592.8449194,,
,,,,33289.739429544,,,,2452,,,,,1746030596.0702174,,
,,,,33292.960649329,,,,2453,,,,,1746030599.2915378,,
,0.4865679442882538,,0.050660111010074615,33323.167258215,0.08327455818653107,,,2454,,,,,1746030629.4978554,,
,,,,33331.882031516,,,,2455,,,,,1746030638.2127295,,
,,,,33335.039660146,,,,2456,,,,,1746030641.3705554,,
,,,,33338.225558605,,,,2457,,,,,1746030644.5563304,,
,,,,33341.40459441,,,,2458,,,,,1746030647.735139,,
268.39318446264787,0.47236427664756775,523.5736256952455,0.09084776788949966,33413.636733731,0.13932929933071136,526.5739090248196,38.53647121748529,2459,131.77941704485434,264.39648171856425,76.45248447942453,725.2878496137084,1746030719.9670491,62.906574474800586,630.8738484549233
,,,,33422.031536307,,,,2460,,,,,1746030728.3622587,,
,,,,33425.238480826,,,,2461,,,,,1746030731.5692432,,
,,,,33428.547608926,,,,2462,,,,,1746030734.878515,,
,,,,33431.69822396,,,,2463,,,,,1746030738.0289245,,
,0.5553967356681824,,0.1099841371178627,33462.29652656,0.12325134128332138,,,2464,,,,,1746030768.62715,,
,,,,33471.007326187,,,,2465,,,,,1746030777.3379083,,
,,,,33474.160561229,,,,2466,,,,,1746030780.4914136,,
,,,,33477.318940005,,,,2467,,,,,1746030783.6497846,,
,,,,33480.52322368,,,,2468,,,,,1746030786.854073,,
355.35655794155315,0.5831214785575867,524.0042040948682,0.20634423196315765,33552.021379694,0.14764703810214996,552.5355151512218,35.53496564422397,2469,179.46777173865422,264.38044527097475,75.17328005395144,767.3408842095083,1746030858.3518097,82.042154851546,709.6222686421929
,,,,33559.994086034,,,,2470,,,,,1746030866.3249986,,
,,,,33563.043486971,,,,2471,,,,,1746030869.3744264,,
,,,,33566.023585815,,,,2472,,,,,1746030872.354474,,
,,,,33569.070609611,,,,2473,,,,,1746030875.4015057,,
,0.5321459770202637,,0.08214769512414932,33600.585965809,0.113172248005867,,,2474,,,,,1746030906.9166732,,
,,,,33609.309413831,,,,2475,,,,,1746030915.6402462,,
,,,,33612.453654741,,,,2476,,,,,1746030918.7845702,,
,,,,33615.651407143,,,,2477,,,,,1746030921.9822905,,
,,,,33618.789258549,,,,2478,,,,,1746030925.1201482,,
234.1821968765378,0.5472311973571777,521.1215559659964,0.1275775134563446,33692.713098782,0.09808377921581268,528.4635926514281,41.14757071202173,2479,125.43948617745062,270.3435744251713,76.48801606937143,717.8509077019938,1746030999.0433974,72.9622760621612,609.8703334249748
,,,,33701.27594586,,,,2480,,,,,1746031007.606759,,
,,,,33704.615430756,,,,2481,,,,,1746031010.9463482,,
,,,,33707.738801124,,,,2482,,,,,1746031014.0696764,,
,,,,33710.995928282,,,,2483,,,,,1746031017.326824,,
,0.545558750629425,,0.09866771101951599,33749.627562459,0.15890035033226013,,,2484,,,,,1746031055.958125,,
,,,,33759.03864356,,,,2485,,,,,1746031065.3694017,,
,,,,33762.204082039,,,,2486,,,,,1746031068.5349426,,
,,,,33765.337160466,,,,2487,,,,,1746031071.6677306,,
,,,,33768.594706295,,,,2488,,,,,1746031074.9255767,,
204.44593734318198,0.5295819640159607,523.4268406006885,0.1266135722398758,33842.449620961,0.08912301063537598,525.0538750166555,41.34958890825892,2489,110.21897678751512,264.52894095457697,77.27131920829775,705.6796067512435,1746031148.7797852,66.2594701438896,583.4538307834758
