Evaluation/100instances/transT_eval_mean,_timestamp,Evaluation/100instances/idleT_eval_std,Evaluation/100instances/mk_eval_mean,Evaluation/100instances/pt_eval_std,Evaluation/100instances/idleT_eval_mean,Training/Update/global_critic_loss,Evaluation/100instances/obj_eval_std,_step,Evaluation/100instances/transT_eval_std,Evaluation/100instances/mk_eval_std,Evaluation/100instances/obj_eval_mean,_runtime,Training/Update/job_actor_loss,Training/Update/machine_actor_loss,Evaluation/100instances/pt_eval_mean
,1746635114.3806202,,,,,,,2238,,,,36804.779253818,,,
267.6398051681001,1746635201.0030074,262.2179340526297,559.1548737385208,77.95139960024707,884.6424349355245,0.5336209535598755,126.81244488810788,2239,41.50529990333482,60.6993427454109,840.3901167292368,36891.402039376,0.09881304949522018,0.09102616459131241,523.3580805649962
,1746635209.548084,,,,,,,2240,,,,36899.946711358,,,
,1746635212.9856787,,,,,,,2241,,,,36903.38425688,,,
,1746635216.8974676,,,,,,,2242,,,,36907.295988087,,,
,1746635220.6660566,,,,,,,2243,,,,36911.064663238,,,
,1746635257.2952096,,,,,0.4873628616333008,,2244,,,,36947.6943793,0.06847123056650162,0.04534570500254631,
,1746635265.7785425,,,,,,,2245,,,,36956.177262108,,,
,1746635269.6703942,,,,,,,2246,,,,36960.069074787,,,
,1746635273.1502824,,,,,,,2247,,,,36963.548875025,,,
,1746635276.7451384,,,,,,,2248,,,,36967.143744805,,,
270.1754845156888,1746635364.8220048,232.9384636696286,556.6284336845979,75.71684964100494,865.9722701651071,0.5309452414512634,113.71928481277033,2249,38.81522851473686,65.21075990266564,832.7892950307308,37055.221178006,0.18869538605213165,0.12096180021762848,524.2847914692773
,1746635373.3038566,,,,,,,2250,,,,37063.702568213,,,
,1746635376.6890502,,,,,,,2251,,,,37067.08771101,,,
,1746635380.103813,,,,,,,2252,,,,37070.502432518,,,
,1746635383.3109891,,,,,,,2253,,,,37073.709536855,,,
,1746635419.988403,,,,,0.5910684466362,,2254,,,,37110.387228232,0.13563506305217743,0.10867223888635635,
,1746635428.5447292,,,,,,,2255,,,,37118.943319563,,,
,1746635432.1032107,,,,,,,2256,,,,37122.501831868,,,
,1746635435.480148,,,,,,,2257,,,,37125.878806336,,,
,1746635438.670754,,,,,,,2258,,,,37129.069365653,,,
269.3007000089902,1746635526.5539727,252.733333856378,553.4333027444002,74.37654455568959,837.0481612624152,0.5596758723258972,125.47391132135715,2259,35.93473735657092,64.18714253147769,818.5171288753938,37216.95300845,0.16619877517223358,0.04283265396952629,521.161008177174
,1746635535.8397586,,,,,,,2260,,,,37226.238385136,,,
,1746635539.949057,,,,,,,2261,,,,37230.347693237,,,
,1746635543.9037323,,,,,,,2262,,,,37234.302424925,,,
,1746635547.5979073,,,,,,,2263,,,,37237.996475056,,,
,1746635584.5062985,,,,,0.5908970236778259,,2264,,,,37274.905108285,0.13551382720470428,0.12066235393285751,
,1746635593.4065897,,,,,,,2265,,,,37283.805268171,,,
,1746635597.1009583,,,,,,,2266,,,,37287.499603171,,,
,1746635601.055017,,,,,,,2267,,,,37291.454804603,,,
,1746635604.5924404,,,,,,,2268,,,,37294.990921593,,,
276.0728837590443,1746635690.3410635,241.1832023002449,549.7871347687202,76.88510191318468,861.2151787283569,0.535504162311554,116.26180050861402,2269,37.4654147921946,62.18799897334199,829.1857888522756,37380.740094073,0.08331108093261719,0.054352808743715286,523.9257167540896
,1746635699.0790367,,,,,,,2270,,,,37389.477667734,,,
,1746635702.9289842,,,,,,,2271,,,,37393.327583079,,,
,1746635706.804969,,,,,,,2272,,,,37397.203539959,,,
,1746635710.805042,,,,,,,2273,,,,37401.20366707,,,
,1746635746.879922,,,,,0.5764935612678528,,2274,,,,37437.278793184,0.12489447742700577,0.13681156933307648,
,1746635756.0121856,,,,,,,2275,,,,37446.410847057,,,
,1746635759.7309232,,,,,,,2276,,,,37450.129391923,,,
,1746635763.8871808,,,,,,,2277,,,,37454.285664204,,,
,1746635767.9965382,,,,,,,2278,,,,37458.395149518,,,
269.18886054018736,1746635854.9045177,230.78277761390652,570.980954959505,77.30705279391591,824.3415222156364,0.48885807394981384,114.43179384324026,2279,40.360616781453594,57.97181902404741,821.9005527708052,37545.303458812,0.12204338610172272,0.046100374311208725,524.8344744817782
,1746635862.9169915,,,,,,,2280,,,,37553.315521257,,,
,1746635866.5966494,,,,,,,2281,,,,37556.995209236,,,
,1746635869.9930093,,,,,,,2282,,,,37560.391469146,,,
,1746635873.363368,,,,,,,2283,,,,37563.761984201,,,
,1746635910.8303468,,,,,0.5764511823654175,,2284,,,,37601.229032505,0.1110677719116211,0.04289236292243004,
,1746635919.311857,,,,,,,2285,,,,37609.710442454,,,
,1746635923.2653203,,,,,,,2286,,,,37613.663974723,,,
,1746635926.4617023,,,,,,,2287,,,,37616.860267975,,,
,1746635930.0250123,,,,,,,2288,,,,37620.423654689,,,
268.83479240990874,1746636018.5616932,184.54772560468993,541.4685008831245,77.07780226628297,735.0986656432407,0.48515135049819946,104.45551337633808,2289,42.4033771977161,60.0838860507984,773.1405107829067,37708.960670504,0.05322602018713951,0.010778204537928104,521.866714225947
,1746636027.247937,,,,,,,2290,,,,37717.646786495,,,
,1746636031.2094772,,,,,,,2291,,,,37721.608102956,,,
,1746636034.8997335,,,,,,,2292,,,,37725.298235109,,,
,1746636038.6280634,,,,,,,2293,,,,37729.026697371,,,
,1746636075.6617706,,,,,0.5647257566452026,,2294,,,,37766.060505509,0.15520361065864563,0.12814539670944214,
,1746636084.3441513,,,,,,,2295,,,,37774.742894648,,,
,1746636088.206658,,,,,,,2296,,,,37778.605287416,,,
,1746636091.606179,,,,,,,2297,,,,37782.004855882,,,
,1746636095.1109374,,,,,,,2298,,,,37785.509525727,,,
268.0436251823949,1746636182.8599615,181.2187901031031,541.6064638318946,73.13838557662207,669.534722060527,0.4925954341888428,94.8229793834791,2299,41.20523241941853,57.93293588705054,746.8369082954218,37873.258993924,0.08543001860380173,0.012522918172180653,521.9292722549358
,1746636191.26618,,,,,,,2300,,,,37881.66477836,,,
,1746636195.175531,,,,,,,2301,,,,37885.574136134,,,
,1746636199.2258081,,,,,,,2302,,,,37889.624566449,,,
,1746636203.315041,,,,,,,2303,,,,37893.713627722,,,
,1746636239.6659374,,,,,0.5320681929588318,,2304,,,,37930.064625547,0.1531921625137329,0.12905994057655334,
,1746636248.50428,,,,,,,2305,,,,37938.902920773,,,
,1746636251.9587176,,,,,,,2306,,,,37942.357238855,,,
,1746636256.0726285,,,,,,,2307,,,,37946.471262581,,,
,1746636259.814519,,,,,,,2308,,,,37950.21311638,,,
263.8159139669788,1746636346.4715114,198.00780126529864,536.3213729347607,77.46637152784677,659.6459155392982,0.5380815863609314,104.77442970611223,2309,37.927182058139806,62.17656248215211,742.0064286461337,38036.870679816,0.12295645475387573,0.06425637006759644,527.1408261577859
,1746636355.496738,,,,,,,2310,,,,38045.895540742,,,
,1746636359.4437675,,,,,,,2311,,,,38049.842359624,,,
,1746636363.463041,,,,,,,2312,,,,38053.861645592,,,
,1746636367.3353322,,,,,,,2313,,,,38057.733925353,,,
,1746636404.5201418,,,,,0.5430402755737305,,2314,,,,38094.918919206,0.2217329740524292,0.152864471077919,
,1746636413.062441,,,,,,,2315,,,,38103.461108482,,,
,1746636417.1295066,,,,,,,2316,,,,38107.528181189,,,
,1746636421.042874,,,,,,,2317,,,,38111.441515733,,,
,1746636424.9844084,,,,,,,2318,,,,38115.382997691,,,
270.6266886325794,1746636513.0358307,176.86321658236088,520.295084351543,77.49252102783679,616.5833912705334,0.5619881749153137,93.23093494630795,2319,36.23883199778925,63.55843060687968,718.8926885172042,38203.434774878,0.14502708613872528,0.12136431783437729,525.0399013546445
,1746636521.300933,,,,,,,2320,,,,38211.699600202,,,
,1746636524.8265157,,,,,,,2321,,,,38215.225125583,,,
,1746636528.5079536,,,,,,,2322,,,,38218.906545438,,,
,1746636532.2423892,,,,,,,2323,,,,38222.64093221,,,
,1746636570.2601748,,,,,0.5604178309440613,,2324,,,,38260.65901818,0.11768289655447006,0.08427321910858154,
,1746636578.8654337,,,,,,,2325,,,,38269.264100786,,,
,1746636582.9008145,,,,,,,2326,,,,38273.342967135,,,
,1746636586.441254,,,,,,,2327,,,,38276.839783116,,,
,1746636590.3291664,,,,,,,2328,,,,38280.727617941,,,
271.88053805334266,1746636678.40829,213.03958061128355,534.1658783352767,76.89945010980863,667.0858658249463,0.5281001925468445,111.36380472628711,2329,33.85263967491511,67.66069999961991,744.7755108989668,38368.807282476,0.14617440104484558,0.03670339286327362,524.7467640605231
,1746636686.973027,,,,,,,2330,,,,38377.371724478,,,
,1746636690.697117,,,,,,,2331,,,,38381.095726129,,,
,1746636694.2544827,,,,,,,2332,,,,38384.653095262,,,
,1746636697.7877042,,,,,,,2333,,,,38388.186285178,,,
,1746636734.4053617,,,,,0.5475404858589172,,2334,,,,38424.804115554,0.10441484302282333,0.0875234603881836,
,1746636743.4473836,,,,,,,2335,,,,38433.846035258,,,
,1746636747.1721997,,,,,,,2336,,,,38437.570780197,,,
,1746636750.9637954,,,,,,,2337,,,,38441.362410717,,,
,1746636754.2474585,,,,,,,2338,,,,38444.646069456,,,
268.1274576884133,1746636838.897749,190.4569950847171,528.0037046865913,73.42069442669529,625.3710983773177,0.458439439535141,100.99577656212918,2339,40.543229051468,56.91312880929099,723.929741635198,38529.296821113,0.0795128121972084,0.012984639964997768,522.3858221798796
,1746636847.9294631,,,,,,,2340,,,,38538.328184405,,,
,1746636851.5307503,,,,,,,2341,,,,38541.929386932,,,
,1746636855.731173,,,,,,,2342,,,,38546.129761112,,,
,1746636859.6634777,,,,,,,2343,,,,38550.062063614,,,
,1746636896.1656177,,,,,0.5713892579078674,,2344,,,,38586.564441209,0.2020997256040573,0.1224886104464531,
,1746636905.6734548,,,,,,,2345,,,,38596.072074309,,,
,1746636909.81531,,,,,,,2346,,,,38600.21396558,,,
,1746636913.8211148,,,,,,,2347,,,,38604.219753401,,,
,1746636917.8375409,,,,,,,2348,,,,38608.236082474,,,
268.1241342251964,1746637005.754452,201.05020658853692,532.6316449752958,76.33095217451041,657.9315219209232,0.4304201602935791,104.46727395319324,2349,41.21196607760669,60.27359437497441,738.5592675586439,38696.153384634,0.06757771223783493,0.007412813138216734,521.7729348877931
,1746637014.747303,,,,,,,2350,,,,38705.146002056,,,
,1746637018.5136147,,,,,,,2351,,,,38708.912325805,,,
,1746637022.6315317,,,,,,,2352,,,,38713.030146806,,,
,1746637026.948764,,,,,,,2353,,,,38717.347392177,,,
,1746637063.9662454,,,,,0.5150215029716492,,2354,,,,38754.365022978,0.14936809241771698,0.08472781628370285,
,1746637072.6194324,,,,,,,2355,,,,38763.018092269,,,
,1746637076.6947796,,,,,,,2356,,,,38767.093379488,,,
,1746637080.809702,,,,,,,2357,,,,38771.208324245,,,
,1746637084.7133899,,,,,,,2358,,,,38775.111940177,,,
270.58465792226104,1746637173.1549833,210.08773597114376,557.8991859263817,74.96509565619766,688.1242807511642,0.5367588400840759,99.60521014532479,2359,39.05237499206021,67.86738118809883,761.8481579600701,38863.553864976,0.13081346452236176,0.09626557677984238,523.3045992614988
,1746637181.728573,,,,,,,2360,,,,38872.127332182,,,
,1746637185.378334,,,,,,,2361,,,,38875.777065277,,,
,1746637189.0891118,,,,,,,2362,,,,38879.487667011,,,
,1746637192.6025374,,,,,,,2363,,,,38883.001078907,,,
,1746637229.9899595,,,,,0.47121867537498474,,2364,,,,38920.388788525,0.10751650482416153,0.014648611657321453,
,1746637238.6741126,,,,,,,2365,,,,38929.072781093,,,
,1746637242.0481498,,,,,,,2366,,,,38932.446746203,,,
,1746637245.5897737,,,,,,,2367,,,,38935.98831061,,,
,1746637248.902591,,,,,,,2368,,,,38939.301188312,,,
266.8280097068046,1746637336.6867528,203.49378925132595,521.282256832019,76.30754069525618,603.8001332586527,0.5835524797439575,96.60740319423628,2369,42.144752255120046,57.054186493807656,713.3289877964683,39027.085784533,0.10208232700824738,0.07899876683950424,524.8260745470955
,1746637345.5665302,,,,,,,2370,,,,39035.965163806,,,
,1746637349.139484,,,,,,,2371,,,,39039.538114345,,,
,1746637352.521552,,,,,,,2372,,,,39042.920099407,,,
,1746637356.0460825,,,,,,,2373,,,,39046.444576077,,,
,1746637392.6311145,,,,,0.5571896433830261,,2374,,,,39083.029824481,0.21810035407543182,0.19061915576457977,
,1746637401.5982435,,,,,,,2375,,,,39091.996878769,,,
,1746637405.5979533,,,,,,,2376,,,,39095.996634607,,,
,1746637409.3563638,,,,,,,2377,,,,39099.754972929,,,
,1746637412.8320136,,,,,,,2378,,,,39103.230580657,,,
261.2850696361045,1746637499.7487407,198.62751968866667,534.2917624284826,76.0532499621079,629.5445085147142,0.5558459162712097,99.39974509262348,2379,37.549983027143064,54.58043183290598,727.7456549207413,39190.14767548,0.22400406002998352,0.09003128856420517,524.8853315406046
,1746637508.3516316,,,,,,,2380,,,,39198.75024212,,,
,1746637512.2492592,,,,,,,2381,,,,39202.64778881,,,
,1746637516.1461284,,,,,,,2382,,,,39206.544697371,,,
,1746637519.959477,,,,,,,2383,,,,39210.35805835,,,
,1746637555.385222,,,,,0.501409649848938,,2384,,,,39245.783936065,0.13603560626506805,0.09756040573120117,
,1746637563.8089423,,,,,,,2385,,,,39254.207605937,,,
,1746637567.6329644,,,,,,,2386,,,,39258.031564441,,,
,1746637571.2856102,,,,,,,2387,,,,39261.684359224,,,
,1746637574.7163496,,,,,,,2388,,,,39265.114973623,,,
266.5051347507751,1746637658.3514292,188.4796254571898,532.1314901738258,76.39082663993597,588.2628854070282,0.5976940989494324,93.1694145438345,2389,37.01507182777005,58.37254641987813,711.3460804582107,39348.75037555,0.18912027776241302,0.1246173158288002,524.7182581892853
,1746637666.7826796,,,,,,,2390,,,,39357.181420197,,,
,1746637670.4579523,,,,,,,2391,,,,39360.856573912,,,
,1746637674.5482264,,,,,,,2392,,,,39364.946881386,,,
,1746637678.1984487,,,,,,,2393,,,,39368.597107872,,,
,1746637714.3483102,,,,,0.5208981037139893,,2394,,,,39404.747052266,0.22310853004455566,0.13435788452625275,
,1746637722.165192,,,,,,,2395,,,,39412.563798369,,,
,1746637725.460711,,,,,,,2396,,,,39415.8592612,,,
,1746637728.8837857,,,,,,,2397,,,,39419.282379815,,,
,1746637732.4230835,,,,,,,2398,,,,39422.821674954,,,
266.1718827468233,1746637817.0760696,208.88029724050486,528.8794996393755,76.85074708145142,618.7263204884188,0.5145120620727539,105.37128394759317,2399,38.616988894029404,61.720719352627455,723.0179264304286,39507.47508902,0.06700646132230759,0.014957292936742306,526.8530545748656
,1746637825.7838888,,,,,,,2400,,,,39516.182502765,,,
,1746637829.1506238,,,,,,,2401,,,,39519.549225209,,,
,1746637832.8163047,,,,,,,2402,,,,39523.214876908,,,
,1746637836.1428266,,,,,,,2403,,,,39526.541325634,,,
,1746637871.6457176,,,,,0.47857165336608887,,2404,,,,39562.044542134,0.034783605486154556,0.06367874890565872,
,1746637880.333177,,,,,,,2405,,,,39570.731866842,,,
,1746637884.5815868,,,,,,,2406,,,,39574.980193123,,,
,1746637888.2541924,,,,,,,2407,,,,39578.652876503,,,
,1746637891.8367176,,,,,,,2408,,,,39582.235209095,,,
255.72478706907998,1746637974.1836941,198.69080569548123,524.5064929624438,75.59103197275942,642.8906787231027,0.5086338520050049,102.29184557573198,2409,41.64602767535568,57.84621015889647,728.5602277571339,39664.582544962,0.03278212621808052,0.0615745447576046,526.141004172749
,1746637982.9185276,,,,,,,2410,,,,39673.317137666,,,
,1746637986.6728253,,,,,,,2411,,,,39677.071431003,,,
,1746637990.6077762,,,,,,,2412,,,,39681.006340037,,,
,1746637994.3946729,,,,,,,2413,,,,39684.793206356,,,
,1746638030.8929503,,,,,0.4818228781223297,,2414,,,,39721.291883986,0.08313178271055222,-0.0008603565511293709,
,1746638039.4283717,,,,,,,2415,,,,39729.826954702,,,
,1746638043.4287555,,,,,,,2416,,,,39733.827421745,,,
,1746638047.1616328,,,,,,,2417,,,,39737.560182072,,,
,1746638051.2116103,,,,,,,2418,,,,39741.610174237,,,
264.61811762181173,1746638137.6132193,194.6175876474162,529.392505608545,75.20817115794983,643.2235034474485,0.5709074139595032,101.5394651569402,2419,39.3195399077161,57.74105983996377,731.412365344653,39828.012206129,0.1333077996969223,0.12915080785751343,523.6058454947325
,1746638146.0203495,,,,,,,2420,,,,39836.418957382,,,
,1746638149.7059977,,,,,,,2421,,,,39840.104521559,,,
,1746638152.9452324,,,,,,,2422,,,,39843.343783752,,,
,1746638156.9319468,,,,,,,2423,,,,39847.330481972,,,
,1746638194.5237937,,,,,0.5213436484336853,,2424,,,,39884.922576019,0.057969897985458374,0.013921620324254036,
,1746638202.7973642,,,,,,,2425,,,,39893.196021057,,,
,1746638206.4961996,,,,,,,2426,,,,39896.894789008,,,
,1746638210.337493,,,,,,,2427,,,,39900.736055414,,,
,1746638214.1453745,,,,,,,2428,,,,39904.543877662,,,
268.6645372576523,1746638301.8633795,206.031229923041,522.2234597258298,78.52196384058473,623.7239127069654,0.5320481657981873,105.00460963439336,2429,41.2868879649116,54.928791872256326,722.297699519878,39992.262293738,0.19038031995296478,0.10356153547763824,525.4646077380738
,1746638310.3395622,,,,,,,2430,,,,40000.738192749,,,
,1746638313.729847,,,,,,,2431,,,,40004.128310198,,,
,1746638317.0990393,,,,,,,2432,,,,40007.49751561,,,
,1746638320.458136,,,,,,,2433,,,,40010.856697386,,,
,1746638357.0175393,,,,,0.5326878428459167,,2434,,,,40047.416296505,0.12372076511383057,-0.014442299492657185,
,1746638366.1756408,,,,,,,2435,,,,40056.574313761,,,
,1746638369.79442,,,,,,,2436,,,,40060.193042962,,,
,1746638373.5298848,,,,,,,2437,,,,40063.928513627,,,
,1746638377.0946312,,,,,,,2438,,,,40067.493225561,,,
263.02368331268093,1746638461.8341537,188.52796510861333,526.9897066651773,76.02806589554264,642.3538801535632,0.506537139415741,103.61509031509095,2439,40.294477789882926,57.79349477708371,730.5348798873673,40152.233212728,0.18424014747142792,0.09611354768276215,525.4817712433364
,1746638470.45058,,,,,,,2440,,,,40160.849200664,,,
,1746638474.2301116,,,,,,,2441,,,,40164.628657116,,,
,1746638478.4052777,,,,,,,2442,,,,40168.803800731,,,
,1746638482.4810379,,,,,,,2443,,,,40172.879606219,,,
,1746638518.6304758,,,,,0.5292874574661255,,2444,,,,40209.029376316,0.1808900535106659,0.11985079199075699,
,1746638527.536796,,,,,,,2445,,,,40217.935373874,,,
,1746638531.1814764,,,,,,,2446,,,,40221.580136645,,,
,1746638535.0610085,,,,,,,2447,,,,40225.459566698,,,
,1746638539.0514624,,,,,,,2448,,,,40229.450022406,,,
271.57917411869045,1746638625.2675,207.61742756824526,531.9155676628361,77.73572868094396,669.3978779114785,0.4898320734500885,110.55296715390593,2449,40.34886078452542,58.5077811870364,745.2285354602179,40315.666554335,0.09315168857574463,0.07102557271718979,525.9683060168854
,1746638634.0213668,,,,,,,2450,,,,40324.42013186,,,
,1746638637.936673,,,,,,,2451,,,,40328.335258935,,,
,1746638641.9144347,,,,,,,2452,,,,40332.313003348,,,
,1746638646.030593,,,,,,,2453,,,,40336.429338139,,,
,1746638682.4301326,,,,,0.5029897689819336,,2454,,,,40372.82880735,0.1518111526966095,0.06693580746650696,
,1746638691.2216644,,,,,,,2455,,,,40381.620302412,,,
,1746638694.880963,,,,,,,2456,,,,40385.306836985,,,
,1746638698.8100452,,,,,,,2457,,,,40389.208652201,,,
,1746638702.8087409,,,,,,,2458,,,,40393.207287857,,,
280.2611359103278,1746638790.466487,228.85630440131237,541.5759773883789,75.81116565054877,711.5158645367269,0.58722984790802,120.14520466801221,2459,36.55646846218367,66.4111503630787,767.3557986826345,40480.865439298,0.20295290648937225,0.1182217001914978,525.1670868263163
,1746638799.0154629,,,,,,,2460,,,,40489.414051723,,,
,1746638802.6666558,,,,,,,2461,,,,40493.065212457,,,
,1746638806.0718014,,,,,,,2462,,,,40496.470326538,,,
,1746638809.8039603,,,,,,,2463,,,,40500.202610172,,,
,1746638846.7512844,,,,,0.5340065956115723,,2464,,,,40537.150039361,0.16872988641262054,0.12056678533554077,
,1746638855.1546466,,,,,,,2465,,,,40545.553293578,,,
,1746638858.8330717,,,,,,,2466,,,,40549.23160297,,,
,1746638862.146708,,,,,,,2467,,,,40552.545207534,,,
,1746638865.6389403,,,,,,,2468,,,,40556.0374384,,,
273.6561213354669,1746638951.3560836,244.08436556688036,547.948713542862,78.3764463250205,756.0623501777217,0.5327185988426208,123.14702845833932,2469,36.15270781100952,69.28917766881085,787.2138807073749,40641.755101487,0.11958867311477661,0.11215449869632721,527.1955773801191
,1746638960.4769406,,,,,,,2470,,,,40650.875553021,,,
,1746638964.8800116,,,,,,,2471,,,,40655.278624143,,,
,1746638968.3576615,,,,,,,2472,,,,40658.756233191,,,
,1746638972.145882,,,,,,,2473,,,,40662.546099047,,,
,1746639008.498941,,,,,0.47513991594314575,,2474,,,,40698.897729048,0.09085113555192947,0.05003213509917259,
,1746639017.4559503,,,,,,,2475,,,,40707.854619308,,,
,1746639021.4300213,,,,,,,2476,,,,40711.828624573,,,
,1746639025.0557923,,,,,,,2477,,,,40715.454344012,,,
,1746639028.7199876,,,,,,,2478,,,,40719.118610574,,,
