_step,_runtime,_timestamp,Training/Update/machine_actor_loss,Training/Update/job_actor_loss,Training/Update/global_critic_loss,Evaluation/100instances/mk_eval_std,Evaluation/100instances/pt_eval_std,Evaluation/100instances/transT_eval_std,Evaluation/100instances/idleT_eval_mean,Evaluation/100instances/transT_eval_mean,Evaluation/100instances/obj_eval_std,Evaluation/100instances/mk_eval_mean,Evaluation/100instances/idleT_eval_std,Evaluation/100instances/pt_eval_mean,Evaluation/100instances/obj_eval_mean
1349,30314.604440728,1746720888.6924567,0.14874966442584991,0.15602977573871613,0.4970020353794098,110.0855118352124,74.97239371239732,43.12432255898951,1308.2499898307533,189.13728986110883,213.7034601582748,828.3799191804902,448.60660643981475,526.6475490254588,1103.1384411869026
1350,30321.811528673,1746720895.8999262,,,,,,,,,,,,,
1351,30325.82105654,1746720899.9095156,,,,,,,,,,,,,
1352,30329.537644602,1746720903.6260724,,,,,,,,,,,,,
1353,30333.669708095,1746720907.7581553,,,,,,,,,,,,,
1354,30370.288609722,1746720944.3770463,0.0836058184504509,0.06104988977313042,0.4554278552532196,,,,,,,,,,
1355,30377.495877891,1746720951.5842535,,,,,,,,,,,,,
1356,30381.320729681,1746720955.4092395,,,,,,,,,,,,,
1357,30385.243629203,1746720959.3321006,,,,,,,,,,,,,
1358,30389.364949891,1746720963.4534183,,,,,,,,,,,,,
1359,30475.188247294,1746721049.2761452,0.007673241198062897,0.09158873558044434,0.536850094795227,117.79368318317123,78.98070648003048,45.87993855059001,1156.0903902239268,191.20344171212662,205.6366166745649,775.9475721873704,425.93692644936544,527.3927756054051,1022.012983549106
1360,30482.165017026,1746721056.2534697,,,,,,,,,,,,,
1361,30485.964852585,1746721060.053334,,,,,,,,,,,,,
1362,30489.722927664,1746721063.8113594,,,,,,,,,,,,,
1363,30493.105780153,1746721067.1943839,,,,,,,,,,,,,
1364,30530.271821206,1746721104.3601692,0.043610647320747375,0.04461638629436493,0.5410732626914978,,,,,,,,,,
1365,30537.446840713,1746721111.5352106,,,,,,,,,,,,,
1366,30541.266893791,1746721115.355299,,,,,,,,,,,,,
1367,30545.299583803,1746721119.3880558,,,,,,,,,,,,,
1368,30548.980798742,1746721123.0692172,,,,,,,,,,,,,
1369,30636.226200852,1746721210.3142545,0.134499192237854,0.1280183345079422,0.4781246781349182,129.72111392340017,77.08763563746066,46.319160100934965,1274.196934994126,190.1372443930465,250.79225964723616,834.6912862239603,523.0774745573602,525.510558953035,1091.7869609470579
1370,30643.689099733,1746721217.777501,,,,,,,,,,,,,
1371,30647.342205137,1746721221.4307988,,,,,,,,,,,,,
1372,30651.197451286,1746721225.2859938,,,,,,,,,,,,,
1373,30655.262967943,1746721229.350516,,,,,,,,,,,,,
1374,30691.672656198,1746721265.7608538,0.07000358402729034,0.030964596197009087,0.4678055942058563,,,,,,,,,,
1375,30699.064005731,1746721273.152413,,,,,,,,,,,,,
1376,30703.145905364,1746721277.2343261,,,,,,,,,,,,,
1377,30707.180555818,1746721281.2689595,,,,,,,,,,,,,
1378,30711.237346809,1746721285.3258476,,,,,,,,,,,,,
1379,30797.97302126,1746721372.0611515,0.1608390212059021,0.05972767993807793,0.49313241243362427,134.7154434846588,75.32302175017576,45.06897681539679,1566.4377450191942,175.93374288660553,260.52279656346644,945.3984004382993,559.0223099747045,524.383833447323,1249.6747401392481
1380,30805.013351325,1746721379.101839,,,,,,,,,,,,,
1381,30808.871742319,1746721382.96015,,,,,,,,,,,,,
1382,30812.675627026,1746721386.76406,,,,,,,,,,,,,
1383,30816.514481324,1746721390.603035,,,,,,,,,,,,,
1384,30853.168920508,1746721427.2572718,0.11190064251422882,0.0844782367348671,0.5146660208702087,,,,,,,,,,
1385,30860.13772009,1746721434.2262142,,,,,,,,,,,,,
1386,30864.140910807,1746721438.2295232,,,,,,,,,,,,,
1387,30868.08418841,1746721442.1726923,,,,,,,,,,,,,
1388,30871.951722336,1746721446.0403812,,,,,,,,,,,,,
1389,30960.143138085,1746721534.2312267,0.15755896270275116,0.12265341728925705,0.5045344233512878,146.1118418188972,74.51949398373796,43.672367692525576,1540.8876604192205,169.99945305358844,290.72951342937205,940.2392175400253,612.2318754613732,524.046627273297,1236.0692927037346
1390,30967.171852348,1746721541.2603302,,,,,,,,,,,,,
1391,30970.769227292,1746721544.8577583,,,,,,,,,,,,,
1392,30974.1714814,1746721548.260025,,,,,,,,,,,,,
1393,30977.597156317,1746721551.6857033,,,,,,,,,,,,,
1394,31013.8958556,1746721587.9842486,0.08202672749757767,0.15947096049785614,0.48472023010253906,,,,,,,,,,
1395,31020.344687408,1746721594.433038,,,,,,,,,,,,,
1396,31024.028602085,1746721598.1172197,,,,,,,,,,,,,
1397,31027.513235678,1746721601.6018095,,,,,,,,,,,,,
1398,31031.000779072,1746721605.0892894,,,,,,,,,,,,,
1399,31112.265482028,1746721686.3533945,0.19043277204036713,0.12272150814533234,0.5507692098617554,142.82679681609295,76.74034446886587,46.75623006902607,1569.6221951786079,179.62603268602135,266.695381810658,933.2255691298061,578.4909362533658,524.880013627317,1247.0163177114964
1400,31119.351716291,1746721693.4401882,,,,,,,,,,,,,
1401,31123.194942057,1746721697.2834425,,,,,,,,,,,,,
1402,31126.619350658,1746721700.7079618,,,,,,,,,,,,,
1403,31130.168841287,1746721704.257395,,,,,,,,,,,,,
1404,31165.410863823,1746721739.499109,0.08880473673343658,0.09610254317522049,0.5249528288841248,,,,,,,,,,
1405,31172.26021018,1746721746.3486705,,,,,,,,,,,,,
1406,31176.335656438,1746721750.4241488,,,,,,,,,,,,,
1407,31179.944855849,1746721754.0334113,,,,,,,,,,,,,
1408,31183.708979564,1746721757.7974691,,,,,,,,,,,,,
1409,31267.004406971,1746721841.0926006,0.009629207663238049,-0.07575070858001709,0.4340687394142151,138.90490633902448,77.23665200772135,40.82372292386011,1502.091709947814,176.49200208430517,264.87452915116864,923.0696043937813,562.9265757010896,524.3584597428494,1215.1063100506387
1410,31273.760824122,1746721847.8493032,,,,,,,,,,,,,
1411,31277.402986373,1746721851.4916508,,,,,,,,,,,,,
1412,31281.212479421,1746721855.3009298,,,,,,,,,,,,,
1413,31285.295926146,1746721859.38451,,,,,,,,,,,,,
1414,31321.586758739,1746721895.6750875,0.13579991459846497,0.08264697343111038,0.5175300240516663,,,,,,,,,,
1415,31328.245435916,1746721902.33389,,,,,,,,,,,,,
1416,31331.712089646,1746721905.8005574,,,,,,,,,,,,,
1417,31335.119132417,1746721909.2076118,,,,,,,,,,,,,
1418,31338.624055052,1746721912.71248,,,,,,,,,,,,,
1419,31422.320207121,1746721996.4081776,0.08240099996328354,0.0844566598534584,0.5415523052215576,129.32826667819631,78.19628143067197,47.11364438670758,1417.8310705292274,177.95634828955775,238.619067391527,898.1403664239283,512.0489785394835,524.9012360278517,1171.9403388503147
1420,31429.918905849,1746722004.0073674,,,,,,,,,,,,,
1421,31434.102729399,1746722008.1910079,,,,,,,,,,,,,
1422,31438.060706497,1746722012.1492903,,,,,,,,,,,,,
1423,31441.636816958,1746722015.7252831,,,,,,,,,,,,,
1424,31476.868845269,1746722050.9572556,0.11190533638000488,0.1189325824379921,0.5396141409873962,,,,,,,,,,
1425,31484.363371191,1746722058.4517775,,,,,,,,,,,,,
1426,31488.012606466,1746722062.1011102,,,,,,,,,,,,,
1427,31491.855026451,1746722065.9435754,,,,,,,,,,,,,
1428,31495.120316229,1746722069.2088182,,,,,,,,,,,,,
1429,31579.504294828,1746722153.5924363,0.15277336537837982,0.05900386720895767,0.5021635890007019,149.23342162345304,76.02476746563315,47.200144882510564,1274.8420770228495,181.24202304418898,250.41198184537942,881.8633476092523,535.1152726478563,523.0782502849418,1108.1618745756552
1430,31586.775816421,1746722160.8643126,,,,,,,,,,,,,
1431,31590.837242712,1746722164.9255283,,,,,,,,,,,,,
1432,31594.590958275,1746722168.6794407,,,,,,,,,,,,,
1433,31598.587153706,1746722172.675685,,,,,,,,,,,,,
1434,31634.040126732,1746722208.1285255,0.08447614312171936,0.0775243416428566,0.4490301311016083,,,,,,,,,,
1435,31641.39621936,1746722215.4845822,,,,,,,,,,,,,
1436,31645.57473756,1746722219.663227,,,,,,,,,,,,,
1437,31649.954291088,1746722224.042722,,,,,,,,,,,,,
1438,31654.013990495,1746722228.1025782,,,,,,,,,,,,,
1439,31742.489323495,1746722316.577122,0.11013811081647873,0.08874934166669846,0.49230438470840454,118.55151752941455,77.44924106832337,42.812453378841276,1196.960908178381,180.95811531081654,225.46226076616043,852.2736357883389,478.77644332751305,526.538728023283,1066.500931858165
1440,31749.439051117,1746722323.5275767,,,,,,,,,,,,,
1441,31752.928174952,1746722327.016668,,,,,,,,,,,,,
1442,31756.327071604,1746722330.415476,,,,,,,,,,,,,
1443,31759.952641284,1746722334.0411108,,,,,,,,,,,,,
1444,31796.977590662,1746722371.0660093,0.05894860625267029,0.0836816057562828,0.5262498259544373,,,,,,,,,,
1445,31804.236251562,1746722378.3246891,,,,,,,,,,,,,
1446,31807.735208236,1746722381.8238235,,,,,,,,,,,,,
1447,31810.961421314,1746722385.0494351,,,,,,,,,,,,,
1448,31814.540466938,1746722388.6290472,,,,,,,,,,,,,
1449,31900.821803342,1746722474.9096634,0.059575606137514114,0.02647680602967739,0.46130743622779846,136.92461087700937,78.36709788978528,42.40596437596618,1391.6733825721528,182.05832234561774,234.22099897380235,885.3050466704583,499.0985474077778,525.5445291701637,1157.4208478342332
1450,31908.047118094,1746722482.1355999,,,,,,,,,,,,,
1451,31911.903774306,1746722485.9922376,,,,,,,,,,,,,
1452,31915.417414777,1746722489.5060494,,,,,,,,,,,,,
1453,31918.964720917,1746722493.0533628,,,,,,,,,,,,,
1454,31953.849731039,1746722527.938019,0.07282599061727524,0.10613303631544113,0.4931395649909973,,,,,,,,,,
1455,31961.39075794,1746722535.4792504,,,,,,,,,,,,,
1456,31965.366003157,1746722539.4545348,,,,,,,,,,,,,
1457,31969.589430362,1746722543.6779327,,,,,,,,,,,,,
1458,31973.464190734,1746722547.552703,,,,,,,,,,,,,
1459,32058.673182675,1746722632.7613254,-0.008289470337331295,-0.034768834710121155,0.46712371706962585,129.42967078297679,78.45380790137786,48.436718798108394,1294.3120376305271,180.30503121168675,229.0099617230673,876.4599865481256,500.07197878077477,527.0262736787984,1115.180325385318
1460,32066.422280652,1746722640.5107496,,,,,,,,,,,,,
1461,32070.178620719,1746722644.266613,,,,,,,,,,,,,
1462,32074.04940129,1746722648.1378942,,,,,,,,,,,,,
1463,32077.876849541,1746722651.9654412,,,,,,,,,,,,,
1464,32114.147896594,1746722688.2360268,0.09130054712295532,0.03808058425784111,0.39128848910331726,,,,,,,,,,
1465,32121.560220866,1746722695.6486797,,,,,,,,,,,,,
1466,32125.651149684,1746722699.7398057,,,,,,,,,,,,,
1467,32129.474978295,1746722703.5635147,,,,,,,,,,,,,
1468,32133.445828537,1746722707.5343344,,,,,,,,,,,,,
1469,32220.979178906,1746722795.0673428,0.18549029529094696,0.10022573918104172,0.5247408747673035,142.18853367091347,77.0755754251454,45.6737730819018,1280.4813300044143,178.79866590650002,218.49428608485016,873.2064923062109,465.5656160218107,523.7689902728612,1106.7424582146941
1470,32228.19649645,1746722802.2849376,,,,,,,,,,,,,
1471,32231.613063758,1746722805.7015953,,,,,,,,,,,,,
1472,32235.321578751,1746722809.4099782,,,,,,,,,,,,,
1473,32238.732318635,1746722812.8207023,,,,,,,,,,,,,
1474,32275.664753512,1746722849.752855,0.06349211931228638,0.13976937532424927,0.42959651350975037,,,,,,,,,,
1475,32283.203417085,1746722857.2917867,,,,,,,,,,,,,
1476,32286.626172844,1746722860.7147317,,,,,,,,,,,,,
1477,32290.398561458,1746722864.4871004,,,,,,,,,,,,,
1478,32294.062426079,1746722868.1509278,,,,,,,,,,,,,
1479,32380.726555283,1746722954.8146222,0.1281949132680893,0.14629676938056946,0.5624491572380066,117.27508891311116,79.64468541038798,47.36442906249764,1226.1177545507462,180.31768886540766,214.09146473996182,837.0212051467566,464.39058280857137,524.2685051947458,1071.026523729981
1480,32388.331276819,1746722962.41979,,,,,,,,,,,,,
1481,32392.126333659,1746722966.2149158,,,,,,,,,,,,,
1482,32396.177302243,1746722970.265846,,,,,,,,,,,,,
1483,32400.004119713,1746722974.0926194,,,,,,,,,,,,,
1484,32435.859781384,1746723009.9230173,0.17393413186073303,0.11973730474710464,0.5542981624603271,,,,,,,,,,
1485,32443.403217568,1746723017.4916449,,,,,,,,,,,,,
1486,32447.221495745,1746723021.309946,,,,,,,,,,,,,
1487,32451.322960226,1746723025.4116223,,,,,,,,,,,,,
1488,32455.047739543,1746723029.1362822,,,,,,,,,,,,,
1489,32540.473353329,1746723114.561457,0.12562422454357147,0.12974239885807037,0.5075910687446594,130.37487420538935,75.53145427335703,51.06132188254114,1435.4376434402639,179.65369540413525,264.87275843344537,878.6811513028593,560.5226927421695,522.5346798211277,1170.5921289065273
1490,32547.755881655,1746723121.844356,,,,,,,,,,,,,
1491,32551.526643208,1746723125.61515,,,,,,,,,,,,,
1492,32555.278813076,1746723129.3674314,,,,,,,,,,,,,
1493,32558.928290665,1746723133.016704,,,,,,,,,,,,,
1494,32594.858114242,1746723168.94636,0.10877839475870132,0.1427464336156845,0.47301092743873596,,,,,,,,,,
1495,32602.516484347,1746723176.6048484,,,,,,,,,,,,,
1496,32606.274811647,1746723180.3633578,,,,,,,,,,,,,
1497,32609.86371689,1746723183.9522123,,,,,,,,,,,,,
1498,32613.436180236,1746723187.5247755,,,,,,,,,,,,,
1499,32700.319425856,1746723274.4075034,0.033030323684215546,0.014208226464688778,0.4697989523410797,131.36935233374112,75.1996575158694,41.21446365573567,1527.6180678311378,179.022757488068,252.59515554539365,875.6739651306106,542.9636871876551,526.094456919276,1207.5591474500234
1500,32707.835499737,1746723281.9238214,,,,,,,,,,,,,
1501,32711.49493203,1746723285.5835016,,,,,,,,,,,,,
1502,32715.082693271,1746723289.171186,,,,,,,,,,,,,
1503,32718.954251967,1746723293.0426524,,,,,,,,,,,,,
1504,32755.926883957,1746723330.015234,0.09204809367656708,0.12371905893087387,0.5150489807128906,,,,,,,,,,
1505,32763.218391248,1746723337.3068025,,,,,,,,,,,,,
1506,32766.555448336,1746723340.6440074,,,,,,,,,,,,,
1507,32769.808210763,1746723343.8966718,,,,,,,,,,,,,
1508,32773.1396038,1746723347.22813,,,,,,,,,,,,,
1509,32859.393022804,1746723433.481055,0.1309404820203781,0.1490359604358673,0.4756932258605957,120.47998963637649,78.51136290441924,45.1855529110921,1495.4609381365444,176.66465008061104,242.0264325999174,880.624391847695,507.5228641167632,524.7365999610054,1195.6617019942205
1510,32866.397595205,1746723440.486083,,,,,,,,,,,,,
1511,32870.469317629,1746723444.5579016,,,,,,,,,,,,,
1512,32874.453601307,1746723448.5421817,,,,,,,,,,,,,
1513,32877.940091288,1746723452.0286,,,,,,,,,,,,,
1514,32913.608249562,1746723487.6966016,0.10381853580474854,0.10434230417013168,0.5148438811302185,,,,,,,,,,
1515,32920.706396596,1746723494.794869,,,,,,,,,,,,,
1516,32924.872271612,1746723498.9608765,,,,,,,,,,,,,
1517,32929.217287668,1746723503.305779,,,,,,,,,,,,,
1518,32933.24405749,1746723507.33259,,,,,,,,,,,,,
1519,33020.039656003,1746723594.127682,0.05334431678056717,0.11695044487714767,0.4869935214519501,122.14082087232461,76.4508843852839,47.97172145330135,1642.4230329590716,183.8776308096023,239.58667928995234,879.5252728372344,492.5570709619242,524.0811116281978,1255.187293131722
1520,33027.140905455,1746723601.2293365,,,,,,,,,,,,,
1521,33031.116555727,1746723605.2051024,,,,,,,,,,,,,
1522,33035.26655345,1746723609.3551033,,,,,,,,,,,,,
1523,33039.255231314,1746723613.343685,,,,,,,,,,,,,
1524,33075.050412812,1746723649.138769,0.1746954768896103,0.12436274439096451,0.5820158123970032,,,,,,,,,,
1525,33082.251881449,1746723656.340425,,,,,,,,,,,,,
1526,33086.187606578,1746723660.2762225,,,,,,,,,,,,,
1527,33090.176057298,1746723664.2645643,,,,,,,,,,,,,
1528,33094.127751329,1746723668.2162359,,,,,,,,,,,,,
1529,33181.753667231,1746723755.8417735,-0.02221754752099514,0.03877204656600952,0.5004011988639832,131.37973105589586,75.28928642916041,40.18660549069233,1612.0528371723922,187.01190366150593,270.4830618232996,847.0505633808151,581.1122834125104,523.9598019926794,1230.6276617506555
1530,33189.053971866,1746723763.1423721,,,,,,,,,,,,,
1531,33192.375549818,1746723766.464175,,,,,,,,,,,,,
1532,33196.186347926,1746723770.2749283,,,,,,,,,,,,,
1533,33199.989510486,1746723774.0779734,,,,,,,,,,,,,
1534,33237.120102524,1746723811.2084742,0.0966348871588707,0.06797897070646286,0.5607305765151978,,,,,,,,,,
1535,33244.412672443,1746723818.5011818,,,,,,,,,,,,,
1536,33247.920514168,1746723822.0090797,,,,,,,,,,,,,
1537,33251.455508132,1746723825.5440755,,,,,,,,,,,,,
1538,33254.892324554,1746723828.9809535,,,,,,,,,,,,,
1539,33339.920191262,1746723914.0082622,0.08039718866348267,0.0736546516418457,0.5551451444625854,119.13157609366414,75.75769402224009,47.04923773057736,1519.4821001882083,189.52749854209364,259.00078298427957,846.5252925128042,548.8339412912945,523.4453234139296,1193.6865861543954
1540,33347.813163429,1746723921.9015787,,,,,,,,,,,,,
1541,33351.437369635,1746723925.5259564,,,,,,,,,,,,,
1542,33355.260756005,1746723929.3493657,,,,,,,,,,,,,
1543,33358.929963985,1746723933.0185328,,,,,,,,,,,,,
1544,33394.481225646,1746723968.5694385,-0.006821006536483765,0.03684380650520325,0.45833978056907654,,,,,,,,,,
1545,33401.744098172,1746723975.8325465,,,,,,,,,,,,,
1546,33405.734476175,1746723979.8230066,,,,,,,,,,,,,
1547,33409.460289115,1746723983.548858,,,,,,,,,,,,,
1548,33413.152480694,1746723987.2411115,,,,,,,,,,,,,
1549,33498.982060181,1746724073.0702162,0.1214747428894043,0.09582846611738205,0.5047478079795837,139.46517900030122,76.97890808724334,46.80194669340694,1552.7220693223267,178.72472501427967,289.7852793214581,874.1527279935099,613.7576722754151,525.1154106242135,1216.5410281788763
1550,33506.665336289,1746724080.7538993,,,,,,,,,,,,,
1551,33510.575143984,1746724084.6636803,,,,,,,,,,,,,
1552,33514.549070626,1746724088.637619,,,,,,,,,,,,,
1553,33518.53763121,1746724092.6250453,,,,,,,,,,,,,
1554,33553.977962255,1746724128.0661833,0.02999301254749298,0.03915391489863396,0.46209412813186646,,,,,,,,,,
1555,33561.601071655,1746724135.6896105,,,,,,,,,,,,,
1556,33565.39341815,1746724139.4820185,,,,,,,,,,,,,
1557,33569.449557443,1746724143.5379784,,,,,,,,,,,,,
1558,33573.381386592,1746724147.4700477,,,,,,,,,,,,,
1559,33658.688053261,1746724232.7761567,0.1229867935180664,0.07312452793121338,0.47350311279296875,129.46487309545364,76.2831107909015,49.35580547462949,1504.6996834250715,175.13036590166033,278.0272646788258,871.6070928532035,588.0557765926873,525.3067274733716,1195.6714746809905
1560,33666.045853524,1746724240.1341927,,,,,,,,,,,,,
1561,33669.525610539,1746724243.6141207,,,,,,,,,,,,,
1562,33673.183977543,1746724247.2724788,,,,,,,,,,,,,
1563,33677.01947525,1746724251.1077843,,,,,,,,,,,,,
1564,33714.648994068,1746724288.737251,0.09473942220211029,0.004299886059015989,0.5244131088256836,,,,,,,,,,
1565,33721.48667701,1746724295.5751069,,,,,,,,,,,,,
1566,33725.034806356,1746724299.1233299,,,,,,,,,,,,,
1567,33728.809694517,1746724302.8982284,,,,,,,,,,,,,
1568,33732.562001489,1746724306.650452,,,,,,,,,,,,,
1569,33820.560222239,1746724394.6481643,0.10871720314025879,0.08072499185800552,0.44796305894851685,132.46135802467487,77.20902534015107,52.43125493497222,1475.372042275353,176.3250437603679,243.69396383450612,870.145432711221,523.1570565218161,524.723306762853,1183.3613214518443
1570,33828.014863955,1746724402.1033776,,,,,,,,,,,,,
1571,33832.023823677,1746724406.112372,,,,,,,,,,,,,
1572,33835.839602683,1746724409.927986,,,,,,,,,,,,,
1573,33840.141766218,1746724414.2302787,,,,,,,,,,,,,
1574,33875.488058511,1746724449.5763583,0.10669448226690292,0.09488043189048767,0.44712287187576294,,,,,,,,,,
1575,33882.968111753,1746724457.0565276,,,,,,,,,,,,,
1576,33887.045750468,1746724461.134117,,,,,,,,,,,,,
1577,33890.892497358,1746724464.9809694,,,,,,,,,,,,,
1578,33894.802922762,1746724468.8914168,,,,,,,,,,,,,
1579,33980.647236421,1746724554.7351592,0.07719442993402481,0.08383365720510483,0.5212502479553223,157.9213247219686,74.92038496196705,49.94797962421557,1514.5587887143931,174.33606870227902,293.2300513164113,877.0613442552236,604.7390507836652,525.8122333858955,1201.8401602826611
1580,33987.991393874,1746724562.0798745,,,,,,,,,,,,,
1581,33991.720831522,1746724565.8093197,,,,,,,,,,,,,
1582,33995.839852824,1746724569.9284332,,,,,,,,,,,,,
1583,34000.106551774,1746724574.195042,,,,,,,,,,,,,
1584,34036.508788963,1746724610.5970674,0.07144426554441452,0.02130330726504326,0.46577903628349304,,,,,,,,,,
1585,34043.619401226,1746724617.7079492,,,,,,,,,,,,,
1586,34047.526828523,1746724621.6153674,,,,,,,,,,,,,
1587,34051.550397393,1746724625.6388679,,,,,,,,,,,,,
1588,34055.287251225,1746724629.3757844,,,,,,,,,,,,,
1589,34138.360824733,1746724712.4489639,-0.028468847274780273,-0.004809825215488672,0.5074588656425476,136.8614812695225,74.88970289484246,45.452976980498526,1340.3753438966028,181.5265000176657,245.28656644486304,845.5588898638442,525.7630764775546,527.4272912328091,1121.6499100008357
