Evaluation/100instances/obj_eval_mean,_step,Training/Update/job_actor_loss,Evaluation/100instances/transT_eval_std,Evaluation/100instances/pt_eval_mean,_timestamp,Evaluation/100instances/transT_eval_mean,Evaluation/100instances/mk_eval_std,Evaluation/100instances/idleT_eval_std,Evaluation/100instances/idleT_eval_mean,Training/Update/machine_actor_loss,Evaluation/100instances/pt_eval_std,_runtime,Training/Update/global_critic_loss,Evaluation/100instances/mk_eval_mean,Evaluation/100instances/obj_eval_std
,1912,,,,1745948885.7505484,,,,,,,44901.462085709,,,
,1913,,,,1745948889.2928162,,,,,,,44905.004836917,,,
,1914,0.14145086705684662,,,1745948930.3219595,,,,,0.08424464613199234,,44946.033687861,0.5751900672912598,,
,1915,,,,1745948939.1983414,,,,,,,44954.910031269,,,
,1916,,,,1745948943.2887847,,,,,,,44959.000369202,,,
,1917,,,,1745948946.9313776,,,,,,,44962.642997681,,,
,1918,,,,1745948950.6827595,,,,,,,44966.394319142,,,
809.0358502333517,1919,0.104652039706707,35.954743434423484,463.44629501272624,1745949051.8995497,279.10672167799703,57.6467076018482,168.70282467957446,898.4097331401732,0.06897144764661789,68.14286622275482,45067.611966776,0.527061402797699,521.180236591481,98.82666812066404
,1920,,,,1745949060.3656752,,,,,,,45076.077403165,,,
,1921,,,,1745949064.032334,,,,,,,45079.74415074,,,
,1922,,,,1745949067.664746,,,,,,,45083.376306743,,,
,1923,,,,1745949071.2723157,,,,,,,45086.98387164,,,
,1924,0.1077795997262001,,,1745949111.0739865,,,,,0.016995951533317566,,45126.785916782,0.5331475138664246,,
,1925,,,,1745949119.2953482,,,,,,,45135.006944649,,,
,1926,,,,1745949123.1010597,,,,,,,45138.812662197,,,
,1927,,,,1745949126.6843677,,,,,,,45142.395960641,,,
,1928,,,,1745949130.2474213,,,,,,,45145.960874383,,,
810.7636286563688,1929,0.1472405642271042,36.28222487998877,463.12242617953007,1745949230.3817751,279.81603608077404,55.02148818106523,160.1866481245048,900.320095818846,0.09442111104726791,67.99912704617849,45246.094055968,0.5674399733543396,523.5585316021577,91.16760207611809
,1930,,,,1745949238.7336006,,,,,,,45254.445171653,,,
,1931,,,,1745949242.3425717,,,,,,,45258.054585804,,,
,1932,,,,1745949245.9352412,,,,,,,45261.647062632,,,
,1933,,,,1745949249.557252,,,,,,,45265.268799537,,,
,1934,0.12208809703588486,,,1745949289.3491077,,,,,0.0862828940153122,,45305.060702283,0.4964124858379364,,
,1935,,,,1745949297.9312122,,,,,,,45313.642754469,,,
,1936,,,,1745949301.6543286,,,,,,,45317.365883677,,,
,1937,,,,1745949305.211855,,,,,,,45320.923408105,,,
,1938,,,,1745949308.756923,,,,,,,45324.468466631,,,
816.0922530450237,1939,0.14183330535888672,36.92730066291579,463.88923160667247,1745949409.2391424,278.84145029735254,59.38080202451751,179.25071860236386,909.842857180627,0.11448284238576889,67.91575663941302,45424.951173429,0.5432409644126892,527.0778186765837,100.6202917490846
,1940,,,,1745949417.3077312,,,,,,,45433.019876578,,,
,1941,,,,1745949420.8722477,,,,,,,45436.589779269,,,
,1942,,,,1745949424.5081673,,,,,,,45440.219671082,,,
,1943,,,,1745949428.1410723,,,,,,,45443.853772635,,,
,1944,0.06162817403674126,,,1745949469.7166605,,,,,0.07875091582536697,,45485.428571297,0.5695198178291321,,
,1945,,,,1745949478.104184,,,,,,,45493.815808731,,,
,1946,,,,1745949481.6712177,,,,,,,45497.382819386,,,
,1947,,,,1745949485.2776585,,,,,,,45500.989207985,,,
,1948,,,,1745949488.906153,,,,,,,45504.617694505,,,
812.7746883937763,1949,0.1641034185886383,37.88853324103646,463.8712519892896,1745949589.6179752,277.53800856942036,62.41290044421826,174.16461472975442,903.3263380499556,0.3168869912624359,67.60703654829125,45605.3303051,0.6657270193099976,525.9701266604858,98.23278413391418
,1950,,,,1745949598.3296666,,,,,,,45614.041212297,,,
,1951,,,,1745949602.4071865,,,,,,,45618.118684136,,,
,1952,,,,1745949606.5928338,,,,,,,45622.304408561,,,
,1953,,,,1745949610.7663379,,,,,,,45626.47791818,,,
,1954,0.18337801098823547,,,1745949652.8729868,,,,,0.17575736343860626,,45668.584863849,0.6439471244812012,,
,1955,,,,1745949661.881269,,,,,,,45677.592924364,,,
,1956,,,,1745949665.5039754,,,,,,,45681.215574113,,,
,1957,,,,1745949669.046079,,,,,,,45684.757667171,,,
,1958,,,,1745949672.569441,,,,,,,45688.281015032,,,
811.6991629419368,1959,0.1845371127128601,37.93843239973835,464.7416764126184,1745949772.656897,277.29327738474467,65.95166913939437,185.31766666497552,898.5396754506831,0.18344132602214813,67.44761008777999,45788.369210177,0.5758976340293884,527.3199167991681,104.47341294944543
,1960,,,,1745949780.9110792,,,,,,,45796.622669983,,,
,1961,,,,1745949784.4369,,,,,,,45800.148519139,,,
,1962,,,,1745949787.9897037,,,,,,,45803.701257798,,,
,1963,,,,1745949791.5477266,,,,,,,45807.259288744,,,
,1964,0.22718028724193573,,,1745949831.3715127,,,,,0.21691647171974182,,45847.083271833,0.6250520944595337,,
,1965,,,,1745949839.7974782,,,,,,,45855.509142546,,,
,1966,,,,1745949843.783538,,,,,,,45859.495068719,,,
,1967,,,,1745949847.7010958,,,,,,,45863.412663905,,,
,1968,,,,1745949851.4927075,,,,,,,45867.204321483,,,
800.6756808206898,1969,0.10932419449090958,41.93321775310246,466.5625204713739,1745949951.6332848,277.1087484309209,56.57769225035188,154.93527290942143,877.6539703459907,0.08085071295499802,67.35119945175943,45967.345550563,0.48979687690734863,518.9183370188994,92.9331492210226
,1970,,,,1745949960.226177,,,,,,,45975.97790107,,,
,1971,,,,1745949963.977264,,,,,,,45979.688817195,,,
,1972,,,,1745949967.5750477,,,,,,,45983.286599798,,,
,1973,,,,1745949971.1899376,,,,,,,45986.901454519,,,
,1974,0.13070836663246155,,,1745950012.1811976,,,,,0.05904313921928406,,46027.893207428,0.541800320148468,,
,1975,,,,1745950020.580896,,,,,,,46036.292467757,,,
,1976,,,,1745950024.1476028,,,,,,,46039.860533189,,,
,1977,,,,1745950027.77611,,,,,,,46043.487666892,,,
,1978,,,,1745950031.3723829,,,,,,,46047.084008194,,,
803.522540683906,1979,0.06398942321538925,38.61296913410116,468.40482846092823,1745950131.403896,279.24582042994126,59.440739522707894,173.7750206121319,879.4981479465298,0.10697530955076218,67.4110299502946,46147.116103433,0.5401972532272339,521.2804650873353,100.86590278479092
,1980,,,,1745950139.2766187,,,,,,,46154.988292343,,,
,1981,,,,1745950142.8406825,,,,,,,46158.552249451,,,
,1982,,,,1745950146.4314861,,,,,,,46162.142983327,,,
,1983,,,,1745950150.0671866,,,,,,,46165.778766272,,,
,1984,0.17060048878192902,,,1745950190.6142993,,,,,0.16392438113689423,,46206.326050451,0.5978075861930847,,
,1985,,,,1745950199.478057,,,,,,,46215.189766109,,,
,1986,,,,1745950203.0625648,,,,,,,46218.774155322,,,
,1987,,,,1745950206.8174474,,,,,,,46222.529001119,,,
,1988,,,,1745950210.4625912,,,,,,,46226.174231451,,,
806.1801616157795,1989,0.20491452515125275,40.65126645446463,468.2525647277638,1745950313.7870283,279.82095174634463,58.61611416318709,173.76951401700111,884.2071016369232,0.13961251080036163,68.48402750599224,46329.498966554,0.49706870317459106,523.0802618015891,99.46265207885224
,1990,,,,1745950322.4280972,,,,,,,46338.139963659,,,
,1991,,,,1745950326.4098868,,,,,,,46342.121583544,,,
,1992,,,,1745950330.2856534,,,,,,,46345.99736648,,,
,1993,,,,1745950334.285385,,,,,,,46349.997095116,,,
,1994,0.10036897659301758,,,1745950377.2431326,,,,,0.06535208225250244,,46392.955119107,0.46986767649650574,,
,1995,,,,1745950385.5678782,,,,,,,46401.279526048,,,
,1996,,,,1745950389.3596969,,,,,,,46405.071316866,,,
,1997,,,,1745950393.0264707,,,,,,,46408.738103425,,,
,1998,,,,1745950396.6167796,,,,,,,46412.337872822,,,
807.9620028576159,1999,0.13107135891914368,38.584832585041504,468.5576476991072,1745950497.5503066,281.02872594870996,61.137025266860306,182.57240379172666,883.0081738582171,0.12999877333641052,67.8642810273916,46513.262547489,0.4890221655368805,527.8248226123601,104.4063061580945
,2000,,,,1745950505.904818,,,,,,,46521.616722063,,,
,2001,,,,1745950509.5248837,,,,,,,46525.236446285,,,
,2002,,,,1745950513.1336653,,,,,,,46528.845301412,,,
,2003,,,,1745950516.791252,,,,,,,46532.502949437,,,
,2004,0.14247262477874756,,,1745950556.8075097,,,,,0.22303016483783722,,46572.519279996,0.5479684472084045,,
,2005,,,,1745950565.3660526,,,,,,,46581.077856098,,,
,2006,,,,1745950568.9657757,,,,,,,46584.677448672,,,
,2007,,,,1745950572.590416,,,,,,,46588.302081827,,,
,2008,,,,1745950576.215297,,,,,,,46591.926927124,,,
815.5456396351074,2009,0.0015971265966072679,40.32263544947787,471.98143800107,1745950677.2425458,281.47706646814294,63.16825300889102,201.66998723857344,899.3190606832944,0.08051780611276627,67.52624620820478,46692.957904586,0.4881201684474945,526.8250671693328,113.63268913898193
,2010,,,,1745950685.9070883,,,,,,,46701.618727169,,,
,2011,,,,1745950689.5661128,,,,,,,46705.277982268,,,
,2012,,,,1745950693.2747965,,,,,,,46708.986390211,,,
,2013,,,,1745950696.9257514,,,,,,,46712.637444829,,,
,2014,0.10530580580234528,,,1745950737.6959515,,,,,0.10497225821018219,,46753.407779223,0.5682775974273682,,
,2015,,,,1745950746.269766,,,,,,,46761.981562433,,,
,2016,,,,1745950749.9458528,,,,,,,46765.657625484,,,
,2017,,,,1745950753.6027899,,,,,,,46769.317035227,,,
,2018,,,,1745950757.321873,,,,,,,46773.033412347,,,
813.0827562668092,2019,0.005153746344149113,41.47772741344329,469.81557803011265,1745950857.1950662,282.91320670172286,61.193364395120106,188.2661137002474,896.0507493010143,-0.012171356938779354,67.75875111375142,46872.907507366,0.4642033576965332,525.3839599850351,108.48932797122475
,2020,,,,1745950865.6829834,,,,,,,46881.394617756,,,
,2021,,,,1745950869.2439346,,,,,,,46884.955446042,,,
,2022,,,,1745950872.7855754,,,,,,,46888.497718551,,,
,2023,,,,1745950876.4191487,,,,,,,46892.130690372,,,
,2024,0.1794823408126831,,,1745950917.0205271,,,,,0.19412052631378174,,46932.732131424,0.5245086550712585,,
,2025,,,,1745950925.2600489,,,,,,,46940.973874876,,,
,2026,,,,1745950928.830355,,,,,,,46944.543304753,,,
,2027,,,,1745950932.4012744,,,,,,,46948.113833496,,,
,2028,,,,1745950935.967344,,,,,,,46951.678853987,,,
823.1560683992604,2029,0.03279488906264305,41.15460854493455,470.17030158264265,1745951036.8113608,282.74605261069377,58.867301266661855,187.00249279753154,915.2294944780012,0.062284648418426514,68.2115539563941,47052.523624722,0.47365865111351013,531.11734863216,104.45831658145852
,2030,,,,1745951045.6522427,,,,,,,47061.363730444,,,
,2031,,,,1745951049.2696507,,,,,,,47064.98128637,,,
,2032,,,,1745951052.8500485,,,,,,,47068.561637068,,,
,2033,,,,1745951056.4525824,,,,,,,47072.164187558,,,
,2034,0.1940719038248062,,,1745951096.0763159,,,,,0.18314743041992188,,47111.78821017,0.5801987051963806,,
,2035,,,,1745951104.617704,,,,,,,47120.329324444,,,
,2036,,,,1745951108.141581,,,,,,,47123.853084515,,,
,2037,,,,1745951111.6682665,,,,,,,47127.379958942,,,
,2038,,,,1745951115.3443475,,,,,,,47131.055863652,,,
